GENEID	GeneSymbol	log2FoldChange	adj_pvalue	pvalue	Comparison
ENSMUSG00000021868	Ppif	-0.550066237138701	0.03277896193032409	6.144450795861291e-4	Infected_vs_Non_Infected
ENSMUSG00000021994	Wnt5a	0.5355406741566442	0.03900016812929496	2.4209104998668143e-4	Infected_vs_Non_Infected
ENSMUSG00000022450	Ndufa6	-0.4520760132200045	0.025142862847115387	3.8561862637403083e-4	Infected_vs_Non_Infected
ENSMUSG00000022635	Zcrb1	-0.2506771056393453	0.030505851131381802	5.876015616571959e-4	Infected_vs_Non_Infected
ENSMUSG00000022820	Ndufb4	-0.4271431255388099	0.002329153828129136	1.0719686775108707e-5	Infected_vs_Non_Infected
ENSMUSG00000022824	Muc13	1.7438616833195626	9.196851533285508e-4	6.670326023529582e-7	Infected_vs_Non_Infected
ENSMUSG00000022836	Mylk	0.3717166871213346	0.03567620661067988	7.58680514682898e-4	Infected_vs_Non_Infected
ENSMUSG00000022890	Atp5j	-0.47962616660867624	5.449586332035287e-4	6.971099389074783e-7	Infected_vs_Non_Infected
ENSMUSG00000022905	Kpna1	-0.3334593595642131	0.030959618076201262	6.780482607996175e-4	Infected_vs_Non_Infected
ENSMUSG00000022956	Atp5o	-0.27635558131005616	9.145016975501975e-4	1.6500946918011322e-6	Infected_vs_Non_Infected
ENSMUSG00000022972	1110004E09Rik	-0.4053128573475651	0.019528648494936584	2.306332351119203e-4	Infected_vs_Non_Infected
ENSMUSG00000023036	Pcdhga8	0.9612395587292599	0.034778150408116125	1.8289579118281607e-4	Infected_vs_Non_Infected
ENSMUSG00000023039	Krt7	-4.402773048584626	0.017912689330444615	2.1559987471740476e-4	Infected_vs_Non_Infected
ENSMUSG00000023046	Igfbp6	-2.9157427702004157	0.026068181924274205	1.416393669862975e-5	Infected_vs_Non_Infected
ENSMUSG00000023175	Bsg	-0.39452041111808633	1.6052150238652746e-4	1.0344262568562552e-7	Infected_vs_Non_Infected
ENSMUSG00000024052	Lpin2	0.6227466474484258	0.03900016812929496	8.681726448404009e-4	Infected_vs_Non_Infected
ENSMUSG00000024066	Xdh	1.1847452081352825	9.145016975501975e-4	1.384648830229654e-6	Infected_vs_Non_Infected
ENSMUSG00000024079	Eif2ak2	0.7643701441847944	0.04803781147378225	0.0015506011948870182	Infected_vs_Non_Infected
ENSMUSG00000024335	Brd2	-0.37865880832431803	0.0019673065871766786	5.337136398363175e-6	Infected_vs_Non_Infected
ENSMUSG00000024338	Psmb8	1.6368456277707035	0.004811107791945805	6.899414341317816e-6	Infected_vs_Non_Infected
ENSMUSG00000024339	Tap2	0.8173454170771249	0.03315812193283362	5.967900251789412e-4	Infected_vs_Non_Infected
ENSMUSG00000024914	Drap1	-0.32080831285957095	0.030505851131381802	5.154592884713551e-4	Infected_vs_Non_Infected
ENSMUSG00000024985	Tcf7l2	0.31686622112651547	0.047439497907245276	0.0012900865716113637	Infected_vs_Non_Infected
ENSMUSG00000025208	Mrpl43	-0.38680674958837635	0.015514110036279314	1.5623889971685687e-4	Infected_vs_Non_Infected
ENSMUSG00000025362	Rps26	-0.2798202764637763	0.042570247607221647	0.001025122888822669	Infected_vs_Non_Infected
ENSMUSG00000025499	Hras	-0.45040255195972023	0.01506999081437321	1.586918783027539e-4	Infected_vs_Non_Infected
ENSMUSG00000025508	Rplp2	-0.3772447293654123	0.022112922082032797	3.739967059317369e-4	Infected_vs_Non_Infected
ENSMUSG00000025608	Podxl	0.5766279577967081	0.045802939912468366	0.001181930083237153	Infected_vs_Non_Infected
ENSMUSG00000025724	Sec11a	-0.2664775512079659	0.044124499280228616	0.001089935732764517	Infected_vs_Non_Infected
ENSMUSG00000025967	Eef1b2	-0.3544116078903323	0.030505851131381802	6.285798190916134e-4	Infected_vs_Non_Infected
ENSMUSG00000026222	Sp100	2.8191760620418345	0.01691257625954287	0.00018824324056289328	Infected_vs_Non_Infected
ENSMUSG00000027433	Xrn2	0.4186480873016118	0.035318688104799545	6.664003550237372e-4	Infected_vs_Non_Infected
ENSMUSG00000027514	Zbp1	3.9630832625485737	0.014440765712432633	4.4561511492737626e-5	Infected_vs_Non_Infected
ENSMUSG00000027580	Helz2	0.8946948549623319	0.01506999081437321	1.584341904232588e-4	Infected_vs_Non_Infected
ENSMUSG00000027751	Supt20	0.41256669251086137	0.037828483334969326	8.212074543662029e-4	Infected_vs_Non_Infected
ENSMUSG00000028037	Ifi44	3.7947752343677013	0.035505240670019755	1.9776112795350767e-4	Infected_vs_Non_Infected
ENSMUSG00000028081	Rps3a1	-0.25621787956964864	0.0363397162219637	9.429989479899874e-4	Infected_vs_Non_Infected
ENSMUSG00000028255	Clca1	-3.2394079273778837	0.03900016812929496	0.001138029626257913	Infected_vs_Non_Infected
ENSMUSG00000028268	Gbp3	2.7627929848828567	0.01506999081437321	1.4013482961667954e-4	Infected_vs_Non_Infected
ENSMUSG00000028270	Gbp2	3.152445412196215	0.005055948716833449	2.652006172924701e-5	Infected_vs_Non_Infected
ENSMUSG00000028542	Slc6a9	0.41032299346103346	0.0363397162219637	7.103873087479036e-4	Infected_vs_Non_Infected
ENSMUSG00000028669	Pithd1	-0.4802159970439303	0.025142862847115387	3.702185330046784e-4	Infected_vs_Non_Infected
ENSMUSG00000028923	Necap2	-0.42899700415933434	0.03096086714413687	6.841419889060714e-4	Infected_vs_Non_Infected
ENSMUSG00000028998	Tomm7	-0.41834118816986104	0.005625838981754163	3.55287308154374e-5	Infected_vs_Non_Infected
ENSMUSG00000029004	Kmt2e	0.31547353006971113	0.002534037487088252	7.3226964405399395e-6	Infected_vs_Non_Infected
ENSMUSG00000029227	Fip1l1	-0.2734748506297395	0.004592942540445915	2.778807084028754e-5	Infected_vs_Non_Infected
ENSMUSG00000029538	Srsf9	-0.3422315622636333	0.044923726375980876	9.687578935170436e-4	Infected_vs_Non_Infected
ENSMUSG00000029561	Oasl2	2.608403847115867	0.03277896193032409	4.0674959607209596e-4	Infected_vs_Non_Infected
ENSMUSG00000029616	Erp29	-0.5185636075043087	0.04381181348338659	0.0011067349299087436	Infected_vs_Non_Infected
ENSMUSG00000029798	Herc6	3.431683799039823	0.00940986749948737	7.399777478695064e-5	Infected_vs_Non_Infected
ENSMUSG00000030064	Frmd4b	0.37364413006110514	0.009366550971725163	6.823435598346738e-5	Infected_vs_Non_Infected
ENSMUSG00000030083	Abtb1	-0.5557725679080386	0.0363397162219637	4.347935646723684e-4	Infected_vs_Non_Infected
ENSMUSG00000030105	Arl8b	-0.24567279840528092	0.034778150408116125	4.6712574022311824e-4	Infected_vs_Non_Infected
ENSMUSG00000030107	Usp18	2.9777665318791153	0.01741509362325269	1.9783026936323034e-4	Infected_vs_Non_Infected
ENSMUSG00000030120	Mlf2	-0.41523879526761837	0.026068181924274205	5.061929637272441e-4	Infected_vs_Non_Infected
ENSMUSG00000030417	Pdcd5	-0.3122282208929471	0.030505851131381802	7.657962277754064e-4	Infected_vs_Non_Infected
ENSMUSG00000030895	Hpx	-2.1578754015501374	0.004701797531077382	8.552633887176153e-6	Infected_vs_Non_Infected
ENSMUSG00000030921	Trim30a	3.1373791201299985	0.009365241641317535	1.800882850766917e-5	Infected_vs_Non_Infected
ENSMUSG00000031129	Slc9a9	1.1433271415010915	0.03474960898356018	1.753852940618033e-4	Infected_vs_Non_Infected
ENSMUSG00000031231	Cox7b	-0.4002077741105515	0.008779509299285128	5.9559659617298814e-5	Infected_vs_Non_Infected
ENSMUSG00000031639	Tlr3	1.2012348123040304	0.035226412411035156	2.4645911783447393e-4	Infected_vs_Non_Infected
ENSMUSG00000031818	Cox4i1	-0.32255142726356073	0.04156990062621944	9.271808559064028e-4	Infected_vs_Non_Infected
ENSMUSG00000031987	Egln1	-0.644887613788194	0.0019913599611512947	4.062001610052878e-6	Infected_vs_Non_Infected
ENSMUSG00000031996	Aplp2	-0.3521921377677826	0.02289688513792529	3.1547678668692136e-4	Infected_vs_Non_Infected
ENSMUSG00000032580	Rbm5	-0.32927460568451056	0.009981144848546779	9.968604774990214e-5	Infected_vs_Non_Infected
ENSMUSG00000033880	Lgals3bp	0.7404154891407403	0.0057985274887540576	4.549161035751903e-5	Infected_vs_Non_Infected
ENSMUSG00000034422	Parp14	1.8581887480045118	0.03096086714413687	6.097289592029391e-4	Infected_vs_Non_Infected
ENSMUSG00000034459	Ifit1	5.050350004744043	0.002329153828129136	1.2324681833148404e-5	Infected_vs_Non_Infected
ENSMUSG00000034566	Atp5h	-0.43626692873049094	1.8187109396353227e-4	1.3545123022542273e-7	Infected_vs_Non_Infected
ENSMUSG00000035000	Dpp4	-4.566552261618236	0.046326599535840236	5.763480051644105e-4	Infected_vs_Non_Infected
ENSMUSG00000035173	Ccdc186	-0.30548672296003826	0.041903500789368116	9.93463003854904e-4	Infected_vs_Non_Infected
ENSMUSG00000035203	Epn1	-0.45136053227984274	0.04156990062621944	0.001017955756959373	Infected_vs_Non_Infected
ENSMUSG00000035258	Abi3bp	0.6188485596545618	0.04826118478868797	3.507650987222341e-4	Infected_vs_Non_Infected
ENSMUSG00000035692	Isg15	3.858134757511314	0.02577197745126051	3.869448663028726e-4	Infected_vs_Non_Infected
ENSMUSG00000035929	H2-Q4	1.4677510116658818	9.145016975501975e-4	1.4328381409031838e-6	Infected_vs_Non_Infected
ENSMUSG00000036046	5031439G07Rik	-0.3408493752554035	0.03315812193283362	5.618848551201894e-4	Infected_vs_Non_Infected
ENSMUSG00000036181	Hist1h1c	-0.7682067311205484	0.0363397162219637	7.784385566727116e-4	Infected_vs_Non_Infected
ENSMUSG00000036199	Ndufa13	-0.5141287239919096	4.690907003388417e-5	2.8631937096516232e-8	Infected_vs_Non_Infected
ENSMUSG00000036231	Agr3	-3.105888275324154	0.029748001271513332	1.6688973876632976e-5	Infected_vs_Non_Infected
ENSMUSG00000036334	Igsf10	0.6624135654427014	0.011629137630801046	9.861892378097985e-5	Infected_vs_Non_Infected
ENSMUSG00000036752	Tubb4b	-0.4157445218833072	0.0392692595590252	8.56905362733049e-4	Infected_vs_Non_Infected
ENSMUSG00000036986	Pml	0.7261306926495501	0.022112922082032797	4.3815270165883295e-4	Infected_vs_Non_Infected
ENSMUSG00000037032	Apbb1	-1.3355532060466677	0.03474960898356018	2.944774084179395e-4	Infected_vs_Non_Infected
ENSMUSG00000037060	Prkcdbp	-1.2125052367864189	0.023536550285895432	2.816157915788848e-4	Infected_vs_Non_Infected
ENSMUSG00000037652	Phc3	0.27606337062162545	0.02941351822666509	4.7765445794939736e-4	Infected_vs_Non_Infected
ENSMUSG00000037876	Jmjd1c	0.35610319676759244	0.0363397162219637	9.572131905910785e-4	Infected_vs_Non_Infected
ENSMUSG00000037894	H2afz	-0.38126252263172417	0.03744843589187449	9.942986465504137e-4	Infected_vs_Non_Infected
ENSMUSG00000037921	Ddx60	2.786283055468535	0.017912689330444615	2.0466549968431233e-4	Infected_vs_Non_Infected
ENSMUSG00000038534	Osbpl7	0.5888986194685472	0.01506999081437321	4.350473573244804e-5	Infected_vs_Non_Infected
ENSMUSG00000038690	Atp5j2	-0.3016750510943599	0.038158983899590854	0.001090072120370047	Infected_vs_Non_Infected
ENSMUSG00000039304	Tnfsf10	1.4983384023369304	0.02420117856320826	1.2228799869666224e-4	Infected_vs_Non_Infected
ENSMUSG00000039501	Znfx1	1.2790437587727366	0.0057985274887540576	2.5627140071090472e-5	Infected_vs_Non_Infected
ENSMUSG00000039680	Mrps6	-0.6131168956067455	0.012998514991527823	3.2389857179228684e-5	Infected_vs_Non_Infected
ENSMUSG00000039853	Trim14	1.4831762254002026	0.034778150408116125	1.1689801735396102e-4	Infected_vs_Non_Infected
ENSMUSG00000040048	Ndufb10	-0.28964886412740815	0.009644933644927453	8.452875499594013e-5	Infected_vs_Non_Infected
ENSMUSG00000040253	Gbp7	2.2170487191440746	0.009981144848546779	8.726765371167553e-5	Infected_vs_Non_Infected
ENSMUSG00000040296	Ddx58	2.6865664021945816	0.008927151364787925	6.31398768269051e-5	Infected_vs_Non_Infected
ENSMUSG00000040767	Snrnp25	-0.6929074624878369	0.025231060128123598	3.5047722087112393e-4	Infected_vs_Non_Infected
ENSMUSG00000040943	Tet2	0.3228517453352341	0.014440765712432633	1.4788483391592376e-4	Infected_vs_Non_Infected
ENSMUSG00000041203	2310036O22Rik	-0.3953865629371426	0.030505851131381802	5.536326406588157e-4	Infected_vs_Non_Infected
ENSMUSG00000041697	Cox6a1	-0.40342184771385564	0.030505851131381802	6.632689076451567e-4	Infected_vs_Non_Infected
ENSMUSG00000041984	Rptn	-3.210428537725509	0.0020092196556229	2.2279180375136812e-7	Infected_vs_Non_Infected
ENSMUSG00000042082	Arsb	0.49423580967749703	0.00940986749948737	6.446721476531308e-5	Infected_vs_Non_Infected
ENSMUSG00000042306	S100a14	-1.0002352294313879	0.03892332658775081	5.987804381972356e-4	Infected_vs_Non_Infected
ENSMUSG00000042312	S100a13	-1.2095677884999656	0.004828647188994476	2.8004917888366512e-5	Infected_vs_Non_Infected
ENSMUSG00000042487	Leo1	-0.28356208922596277	0.0408380183998133	8.75460485088859e-4	Infected_vs_Non_Infected
ENSMUSG00000042541	Shfm1	-0.3908345153094612	0.0408380183998133	9.031870304572615e-4	Infected_vs_Non_Infected
ENSMUSG00000044034	Npb	-1.1064785185492276	0.031585080298515304	2.650996674351802e-4	Infected_vs_Non_Infected
ENSMUSG00000044894	Uqcrq	-0.35757878556591305	0.012537910128038494	1.49235567459936e-4	Infected_vs_Non_Infected
ENSMUSG00000045932	Ifit2	2.816999298429498	0.013467517978418145	3.521947766624756e-5	Infected_vs_Non_Infected
ENSMUSG00000046139	Patl1	0.4072877540058924	0.030505851131381802	5.129083935307448e-4	Infected_vs_Non_Infected
ENSMUSG00000046157	Tmem229b	1.368115044003816	0.0181589895248647	5.9303277359252e-5	Infected_vs_Non_Infected
ENSMUSG00000046229	Scand1	-0.6665737782383648	0.042570247607221647	9.382915987793019e-4	Infected_vs_Non_Infected
ENSMUSG00000046718	Bst2	1.5678962249309685	0.015573231549448898	4.55673866723652e-5	Infected_vs_Non_Infected
ENSMUSG00000046879	Irgm1	3.2264584512046186	0.009644933644927453	2.922019225004874e-5	Infected_vs_Non_Infected
ENSMUSG00000047496	Rnf152	0.4654245597123298	0.037828483334969326	7.551268354835152e-4	Infected_vs_Non_Infected
ENSMUSG00000048758	Rpl29	-0.36662936436900845	0.04565313349942448	0.001492532296259064	Infected_vs_Non_Infected
ENSMUSG00000049422	Chchd10	-0.41825567865518465	0.0067658804049399385	5.471848987250024e-5	Infected_vs_Non_Infected
ENSMUSG00000049791	Fzd4	0.41227538288313226	0.044923726375980876	0.001134233351061247	Infected_vs_Non_Infected
ENSMUSG00000050463	Krt78	-1.3008430032407354	0.018011513050319443	2.0432397295880135e-4	Infected_vs_Non_Infected
ENSMUSG00000050608	Minos1	-0.28828969121045744	0.011629137630801046	1.0681869170138419e-4	Infected_vs_Non_Infected
ENSMUSG00000050747	Trim15	1.5962783817550226	0.0363397162219637	1.309232983999159e-4	Infected_vs_Non_Infected
ENSMUSG00000051355	Commd1	-0.3404046329767973	0.004701797531077382	2.6057256900181156e-5	Infected_vs_Non_Infected
ENSMUSG00000052253	Zfp622	-0.4793103837750753	0.022425898900256133	3.034201245086358e-4	Infected_vs_Non_Infected
ENSMUSG00000052557	Gan	-0.48311733522466355	0.034778150408116125	7.126887793272062e-4	Infected_vs_Non_Infected
ENSMUSG00000053835	H2-T24	2.0677574129630343	0.02916021885191409	1.610159558981557e-5	Infected_vs_Non_Infected
ENSMUSG00000054072	Iigp1	2.32803078298343	0.009366550971725163	8.841848094044368e-6	Infected_vs_Non_Infected
ENSMUSG00000056629	Fkbp2	-0.39650134513137764	0.044923726375980876	7.741720063167894e-4	Infected_vs_Non_Infected
ENSMUSG00000057596	Trim30d	3.477563723652379	0.0032484682945832593	6.313669399258799e-6	Infected_vs_Non_Infected
ENSMUSG00000058163	Gm5431	3.322311344183443	0.037828483334969326	2.0934964848915471e-4	Infected_vs_Non_Infected
ENSMUSG00000058546	Rpl23a	-0.34696501589186685	0.01741509362325269	2.4979721027473497e-4	Infected_vs_Non_Infected
ENSMUSG00000059070	Rpl18	-0.34083943617731	0.026847552183421556	3.926763994618262e-4	Infected_vs_Non_Infected
ENSMUSG00000060032	H2afj	-0.7436045914685907	7.588970384703425e-6	3.613183665322847e-9	Infected_vs_Non_Infected
ENSMUSG00000060126	Tpt1	-0.43657358599599677	0.0024431227307085486	1.220237075943885e-5	Infected_vs_Non_Infected
ENSMUSG00000060550	H2-Q7	1.6951354923020667	0.010609294203451499	2.371473689263227e-5	Infected_vs_Non_Infected
ENSMUSG00000060678	Hist1h4c	-0.7351454973211352	0.03474960898356018	2.273266354950452e-4	Infected_vs_Non_Infected
ENSMUSG00000060802	B2m	1.2584445058161082	0.002394751672878184	8.474033174839995e-6	Infected_vs_Non_Infected
ENSMUSG00000060904	Arl1	-0.2725497014834007	0.037828483334969326	7.877648002864134e-4	Infected_vs_Non_Infected
ENSMUSG00000061482	Hist1h4d	-0.7242825220118058	0.022425898900256133	2.937074245399129e-4	Infected_vs_Non_Infected
ENSMUSG00000062006	Rpl34	-0.39442360438095053	0.045466398333738715	0.001422257819820704	Infected_vs_Non_Infected
ENSMUSG00000062488	Ifit3b	5.280249149498188	8.689191171007392e-4	1.0842351026824491e-6	Infected_vs_Non_Infected
ENSMUSG00000062515	Fabp4	-0.7423874041755378	0.0032904747781851732	1.8036078089003337e-5	Infected_vs_Non_Infected
ENSMUSG00000062762	Ei24	-0.66004168836452	5.449586332035287e-4	6.321241199897791e-7	Infected_vs_Non_Infected
ENSMUSG00000063522	2010109I03Rik	-2.3975173162883663	0.03277896193032409	5.801399619292843e-4	Infected_vs_Non_Infected
ENSMUSG00000063672	Nkx6-3	-7.015542953881983	0.002475457323675066	2.662464628553321e-6	Infected_vs_Non_Infected
ENSMUSG00000064215	Ifi27	0.6688633984539523	0.009673264429131098	3.97310676470988e-5	Infected_vs_Non_Infected
ENSMUSG00000064220	Hist2h2aa1	-0.36795939957876606	0.004701797531077382	2.2664277528524107e-5	Infected_vs_Non_Infected
ENSMUSG00000064368	mt-Nd6	0.6616392960129375	0.045802939912468366	0.0014537529407431177	Infected_vs_Non_Infected
ENSMUSG00000065922	n-R5-8s1	1.0460786900490426	0.02289688513792529	1.7594111815737087e-4	Infected_vs_Non_Infected
ENSMUSG00000065990	Aurkaip1	-0.46879122186561306	0.0363397162219637	8.683423033992596e-4	Infected_vs_Non_Infected
ENSMUSG00000066900	Suds3	-0.3775815064574756	0.023318528686021647	3.2418072677948325e-4	Infected_vs_Non_Infected
ENSMUSG00000067274	Rplp0	-0.3982893689825131	0.022112922082032797	3.6104707424847773e-4	Infected_vs_Non_Infected
ENSMUSG00000068245	Phf11d	1.8171378576693231	0.023536550285895432	9.15767420415364e-5	Infected_vs_Non_Infected
ENSMUSG00000068290	Ddrgk1	-0.2907483741436852	0.019528648494936584	2.3560300321009587e-4	Infected_vs_Non_Infected
ENSMUSG00000069306	Hist1h4m	-1.0073307741607205	0.042570247607221647	4.57400124204422e-4	Infected_vs_Non_Infected
ENSMUSG00000069873	4930438A08Rik	-4.248675433928227	0.015573231549448898	8.343136236027469e-5	Infected_vs_Non_Infected
ENSMUSG00000069892	9930111J21Rik2	0.980455743324533	0.019528648494936584	8.771361041902713e-5	Infected_vs_Non_Infected
ENSMUSG00000070034	Sp110	2.095991410146162	0.008779509299285128	1.4991056949881322e-5	Infected_vs_Non_Infected
ENSMUSG00000070327	Rnf213	2.1371666718713316	0.034778150408116125	7.071581649123679e-4	Infected_vs_Non_Infected
ENSMUSG00000070493	Chchd2	-0.41128029659664606	0.014089566984013934	1.4164086305029947e-4	Infected_vs_Non_Infected
ENSMUSG00000073079	Srp54a	0.9273840692554647	0.03315812193283362	6.130447376083595e-4	Infected_vs_Non_Infected
ENSMUSG00000073409	H2-Q6	2.1028812370922823	0.0017264301856411057	2.178486382127217e-6	Infected_vs_Non_Infected
ENSMUSG00000073867	AA474408	1.1525638107575105	0.0012952999211302348	3.134166974617025e-6	Infected_vs_Non_Infected
ENSMUSG00000074129	Rpl13a	-0.46935693246562954	0.030505851131381802	6.551919593869621e-4	Infected_vs_Non_Infected
ENSMUSG00000074151	Nlrc5	3.208131522693819	0.016618205518982236	8.358066370196933e-5	Infected_vs_Non_Infected
ENSMUSG00000074896	Ifit3	4.687161658924641	0.0017264301856411057	4.330975633600558e-6	Infected_vs_Non_Infected
ENSMUSG00000076258	Gm23935	0.8965572894429772	0.005625838981754163	3.1928583833467536e-5	Infected_vs_Non_Infected
ENSMUSG00000076281	Gm24270	0.7761475791155057	0.044124499280228616	0.0010625879041063786	Infected_vs_Non_Infected
ENSMUSG00000078853	Igtp	3.2737590885603547	0.004701797531077382	2.247724631018119e-5	Infected_vs_Non_Infected
ENSMUSG00000079339	Gm14446	4.4588561040118355	0.0012952999211302348	3.9572823124974646e-6	Infected_vs_Non_Infected
ENSMUSG00000079362	Gbp6	2.449694358766036	0.034778150408116125	3.020473570164619e-4	Infected_vs_Non_Infected
ENSMUSG00000081094	Rpl19-ps11	-0.4509671898583368	0.004592942540445915	2.22343093415842e-5	Infected_vs_Non_Infected
ENSMUSG00000081683	Fzd10	-1.7762972706011777	0.030505851131381802	8.666482107791056e-5	Infected_vs_Non_Infected
ENSMUSG00000082292	Gm12250	4.403195032825928	0.017635740103290103	5.201356445039011e-5	Infected_vs_Non_Infected
ENSMUSG00000083380	Gm3244	-0.6110971568144076	0.005625838981754163	3.222186947451533e-5	Infected_vs_Non_Infected
ENSMUSG00000084786	Ubl5	-0.37725185511208803	0.015573231549448898	2.090685199966727e-4	Infected_vs_Non_Infected
ENSMUSG00000084817	Gm5526	-0.8899647675100645	0.002144929857069528	1.9668963767625924e-6	Infected_vs_Non_Infected
ENSMUSG00000087687	Pet100	-0.48819549587300637	0.009525611148478996	6.645782103159843e-5	Infected_vs_Non_Infected
ENSMUSG00000088595	Gm24601	1.167326972083204	9.196851533285508e-4	5.622329606357349e-7	Infected_vs_Non_Infected
ENSMUSG00000089774	Slc5a3	-0.6630318669611829	0.034882584148320225	1.8380095533361224e-4	Infected_vs_Non_Infected
ENSMUSG00000090137	Uba52	-0.3409992633256191	0.044923726375980876	0.0011322165120257767	Infected_vs_Non_Infected
ENSMUSG00000090841	Myl6	-0.6309395807521748	0.0024431227307085486	1.2407411557197762e-5	Infected_vs_Non_Infected
ENSMUSG00000093674	Rpl41	-0.37316364873161645	0.0408380183998133	9.01699836560021e-4	Infected_vs_Non_Infected
ENSMUSG00000096727	Psmb9	1.459191505035938	0.01506999081437321	4.234402292876689e-5	Infected_vs_Non_Infected
ENSMUSG00000098343	Mir6240	0.8717460950949223	0.018921082065083	1.0507058008528254e-4	Infected_vs_Non_Infected
ENSMUSG00000100801	Gm15459	-0.570216072866795	0.044923726375980876	0.0011271064024402982	Infected_vs_Non_Infected
ENSMUSG00000105504	Gbp5	1.8591147568830209	0.00879623801539305	1.0316244343892974e-5	Infected_vs_Non_Infected
ENSMUSG00000106734	RP24-328P2.5	1.3312509801008565	0.01549569644594037	2.790912186802778e-5	Infected_vs_Non_Infected
