Glycan_ID	Structure	Canonicalized_Structure	mz	Charge	MH	Glycan_Type	IncludedAdductsAndMore	Hex	HexNAc	Fucose	Neu5Ac	Neu5Gc	Sulf	Glycan_Mean_Relative_Abundance	Glycan_Standard_Deviation_Relative_Abundance	Glycan_Median_Relative_Abundance	Glycan_Median_Absolute_Deviation_Relative_Abundance	Glycan_Size	G1-1	G1-2	G1-3	G1-4	G1-5	G1-6	G1-7	G1-8	G2-1	G2-2	G2-3	G2-4	G2-5	G2-6	G2-7	G2-8
011	Neu5Gc(α2-3)Gal(β1-3)GalNAcol	Neu5Gc(a2-3)Gal(b1-3)GalNAc	691.2	-1	691.2	O-glycan	NA	1	1	0	0	1	0	0.3085784391374212	0.2550586398520296	0.177646367507311	0.12337827016321407	3	0.1434170745927787	0.3223278738352365	0.2772951659701784	0.1095645435591766	0.1185080640036082	0.1843061316390757	0.1428486955639715	0.1545263383547394	0.07411559273842377	0.8453126616159392	0.1709866033755463	0.2759995498497662	0.448746411424562	0.7431302311552145	0.7678194746219311	0.1583506138985914
012	Gal(β1-4)GlcNAc(β1-3)[Fuc(-)]GalNAcol	Gal(b1-4)GlcNAc(b1-3)[Fuc(a1-?)]GalNAc	733.3	-1	733.3	O-glycan	NA	1	2	1	0	0	0	0.09521982142524009	0.03004411831973963	0.09846402777861557	0.032094756265578374	4	0.07069435741227094	0.1310419051183153	0.1006383129521829	0.1216277577901883	0.07833252473261597	0.1072257652664182	0.04184218108781615	0.08679534361420188	0.1099451034232008	0.1081734095498583	0.07427613234374489	0.06038167434518453	0.09628974260504826	0.1574407918775707	0.1177049342405642	0.06110720644466015
013	Fuc(α1-2)Gal(β1-3)[GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-3)[GlcNAc(b1-6)]GalNAc	733.3	-1	733.3	O-glycan	NA	1	2	1	0	0	0	1.1803619166404677	0.2442430657948591	1.2206103595560651	0.2866798969335105	4	1.572750793489753	1.187156814030044	1.399413073568935	1.423568865882143	1.416519475480066	1.011114802063502	1.336922375539819	1.260321307709721	0.860774679733174	0.8232480264421466	1.38264838216152	1.248126346811565	1.029793592661355	0.7520551716058538	0.9882825867673223	1.193094372300565
014	Gal(β1-3)[Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc	749.3	-1	749.3	O-glycan	NA	2	2	0	0	0	0	3.278030633034894	0.5895881824385506	3.309673931039643	0.7525773972461755	4	3.539792902129622	3.083902183872043	3.29903645871643	3.612822002281414	3.955337675794796	2.787945606754809	3.967364960470916	3.996089705343753	4.318069231725667	2.431922259339242	3.364136282047609	2.816189254857492	2.914238883159504	2.465276572257297	2.576054746444855	3.320311403362856
015	Gal(β1-3)[GalNAc(β1-4)GlcNAc(β1-6)]GalNAcol	GalNAc(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc	790.3	-1	790.3	O-glycan	NA	1	3	0	0	0	0	1.992647258035154	0.2798786598968157	1.954950889498513	0.2550040502865375	4	2.247224302772162	2.0941389894426	1.810436563769731	1.897463409451227	1.967422334267331	2.218489832068207	1.956798910419886	2.094440221965184	2.73511008010187	1.95310286857714	1.624605697772143	1.755469464132546	1.735672677269502	2.242557187108523	1.889421874928627	1.660001714515785
016	Fuc(α1-2)Gal(β1-3)[Neu5Ac(α2-6)]GalNAcol	Fuc(a1-2)Gal(b1-3)[Neu5Ac(a2-6)]GalNAc	821.3	-1	821.3	O-glycan	NA	1	1	1	1	0	0	0.23803484697981986	0.11359750505901875	0.19482042286524975	0.10894482090639712	4	0.2003093879345783	0.3753010827754114	0.1893314577959212	0.1411210560604091	0.1450987287741805	0.3218126576914258	0.1217320249036283	0.1463569856181128	0.09475941489801856	0.3753795254495597	0.1564092109479395	0.2686965748920232	0.2715269290216307	0.457939839817577	0.3837519439814926	0.159030731115209
017	Neu5Ac(α2-3)[GalNAc(β1-4)]Gal(β1-3)GalNAcol	Neu5Ac(a2-3)[GalNAc(b1-4)]Gal(b1-3)GalNAc	878.3	-1	878.3	O-glycan	NA	1	2	0	1	0	0	0.38612693227968986	0.13760414858287126	0.35642071488750393	0.07970781830155182	4	0.325753480904767	0.3059755068634739	0.3162370956158941	0.3905449586882366	0.4395276081362969	0.36605705023996993	0.1916641079866224	0.356612991024209	0.3562284387507989	0.7014059397204333	0.2601530508822236	0.4134998806683462	0.3153950876697166	0.5851404777455569	0.6033521730209512	0.2504830685575409
018	GlcNAc(α1-4)Gal(β1-3)[Neu5Ac(α2-6)]GalNAcol	GlcNAc(a1-4)Gal(b1-3)[Neu5Ac(a2-6)]GalNAc	878.3	-1	878.3	O-glycan	NA	1	2	0	1	0	0	0.18828844126448382	0.10843474642874067	0.16065504021022745	0.05377562558218442	4	0.09911773015444253	0.1939439076338247	0.1904652272813036	0.123451882380493	0.1549303949156789	0.1253158729594487	0.08720088269042565	0.1340751981720929	0.166379685504776	0.4919589925375168	0.1147926053784169	0.1847540263969403	0.1719876081882089	0.3225242720791159	0.341455786441589	0.1102609875174674
019	Neu5Ac(α2-3)Gal(β1-3)[GlcNAc(β1-6)]GalNAcol	Neu5Ac(a2-3)Gal(b1-3)[GlcNAc(b1-6)]GalNAc	878.3	-1	878.3	O-glycan	NA	1	2	0	1	0	0	0.03409027802001169	0.04044445380645786	0.029307870251089482	0.0259293924302182	4	0	0.02702419747376462	0.09129707911614125	0	0.1553472145796148	0	0.01809043383245829	0.02390506626280188	0.04866277486684101	0.03525134989086631	0	0.04493123682138706	0.03564503851008925	0.03159154302841435	0	0.03369851393780823
020	Gal(β1-3)[Gal(β1-4)[Fuc(α1-3)]GlcNAc(β1-6)]GalNAcol	Fuc(a1-3)[Gal(b1-4)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc	895.3	-1	895.3	O-glycan	NA	2	2	1	0	0	0	0.05898006465640245	0.007451311501465251	0.059656854589280384	0.007411952315507038	5	0.05895186188223513	0.06254459780360405	0.06036184729632563	0.06911177359801089	0.06283359276215213	0.0716622351947587	0.05335070257202289	0.04985225718606213	0.04873172119959692	0.05343643078257912	0.05771565069063096	0.06625797846670493	0.06318478546668131	0.04505812617323349	0.05719245595228051	0.06343501747556042
021	Fuc(α1-2)Gal(β1-4)GlcNAc(β1-3)Gal(β1-3)GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GalNAc	895.3	-1	895.3	O-glycan	NA	2	2	1	0	0	0	4.275405229762157	0.8483166180893633	4.414554700613635	0.6811110794762588	5	5.198006759354135	4.454652445381106	4.500291212399174	4.757275994699986	4.389931596073743	4.13327002521169	5.333582279041091	4.425463937926103	3.626260887167472	2.837992823688084	5.4848985564779	4.403645463301168	4.110880375989036	2.718164491357382	3.041527163031426	4.990639665095015
022	Fuc(α1-2)Gal(β1-3)[Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-3)[Gal(b1-4)GlcNAc(b1-6)]GalNAc	895.3	-1	895.3	O-glycan	NA	2	2	1	0	0	0	3.7817507650117066	0.5666740079317579	3.8168730222765905	0.5042001178499359	5	4.50306949288495	4.375576323789578	3.743408530980102	4.044666626968247	3.852431846023949	3.577275268489545	4.618667133943237	4.535759179632938	3.422470315392603	2.815090215489849	3.953857229026052	3.531119088326994	3.808733603191785	2.858818180591193	3.042056764094886	3.825012441361396
023	Gal(β1-3)[Gal(α1-3)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Gal(a1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc	911.3	-1	911.3	O-glycan	NA	3	2	0	0	0	0	0.44828027399880077	0.05850263224787476	0.4619015918777626	0.06428260939420843	5	0.4095847082101026	0.5448723999836026	0.4657025063235005	0.4534625301370947	0.4630600628748413	0.3668200181727601	0.4607431208806839	0.5015580825842179	0.4060751521288057	0.3774114464029274	0.5015491500641533	0.4080388515805249	0.502459477601899	0.5080597582165001	0.3375345398943022	0.465552578924896
024	Fuc(α1-2)Gal(β1-3)[GalNAc(β1-4)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-3)[GalNAc(b1-4)GlcNAc(b1-6)]GalNAc	936.4	-1	936.4	O-glycan	NA	1	3	1	0	0	0	3.3531177504173417	0.9643743998566562	3.4317503457903262	0.9153479328941883	5	5.030802706513346	4.02161468915259	1.959579306143335	1.492476663031523	2.18912670148909	4.314011155617802	4.493239070256036	3.244068331649244	2.820548307530903	4.055335752417168	2.637689437296738	3.502955247504085	3.793713103615215	3.360545444076568	3.059468079323119	3.674710011060708
025	GlcNAc(α1-4)Gal(β1-3)[Gal(β1-4)GlcNAc(β1-6)]GalNAcol	GlcNAc(a1-4)Gal(b1-3)[Gal(b1-4)GlcNAc(b1-6)]GalNAc	952.4	-1	952.4	O-glycan	NA	2	3	0	0	0	0	2.738490782613644	0.6774168757508127	2.822797659767547	0.6395467504175864	5	2.068320899758091	3.082807835685691	2.5792590260576	2.97097726901467	2.975754160558027	2.920942310546164	1.883844419529258	2.72465300898893	3.921565458490903	3.188559017496341	2.079026936695759	1.930144024191095	2.475100942667031	3.918664980798919	3.319773048858645	1.776459182481181
026	Neu5Ac(α2-3)Gal(β1-3)[Neu5Ac(α2-6)]GalNAcol	Neu5Ac(a2-3)Gal(b1-3)[Neu5Ac(a2-6)]GalNAc	966.3	-1	966.3	O-glycan	NA	1	1	0	2	0	0	0.9196942411288935	0.7366750476629159	0.5643903024412682	0.3685602263403595	4	0.4966448998477259	0.9508969473409086	0.9107721225616625	0.3837115804945785	0.3500420123980613	0.5895079075552468	0.4563263217577578	0.4493804750191108	0.276040451034109	2.353238681629505	0.5392726973272897	0.8472229463524111	0.9635371374638706	2.468554254426665	2.185596993577687	0.4943624292757061
027	Neu5Ac(α2-3)Gal(β1-3)[Neu5Gc(α2-6)]GalNAcol	Neu5Ac(a2-3)Gal(b1-3)[Neu5Gc(a2-6)]GalNAc	982.3	-1	982.3	O-glycan	NA	1	1	0	1	1	0	0.7594347520400132	0.6225069877768363	0.4485122420712584	0.26619709204579467	4	0.3715559184212792	0.7787543492243766	0.6777281965397215	0.2898922380736624	0.2912638526333948	0.4856028189164884	0.3802070028076023	0.3983815137890594	0.2480372884999961	1.910932600529775	0.4114216652260284	0.726483822083781	0.8106028408194237	2.020772163374005	1.955148908715806	0.3941708529858119
028	Neu5Gc(α2-3)Gal(β1-3)[Neu5Gc(α2-6)]GalNAcol	Neu5Gc(a2-3)Gal(b1-3)[Neu5Gc(a2-6)]GalNAc	998.3	-1	998.3	O-glycan	NA	1	1	0	0	2	0	0.3678062396213389	0.3121952663541103	0.21393602376225868	0.13568316158490587	4	0.1670876455645923	0.3953923754211368	0.301923456060448	0.1188893786492705	0.1381250143037308	0.2319543009295953	0.1765276866224858	0.1767381323897197	0.09620779763258833	0.9836626393532388	0.1959177465949221	0.3470876573112994	0.4659288043923479	0.9235857840640981	0.9805758727827031	0.1852955418692454
029	Neu5Ac(α2-3)Gal(β1-3)[Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Neu5Ac(a2-3)Gal(b1-3)[Gal(b1-4)GlcNAc(b1-6)]GalNAc	1040.4	-1	1040.4	O-glycan	NA	2	2	0	1	0	0	0.11324877412096374	0.06028379695687375	0.1029703592901636	0.048667865005310874	5	0.1596193550043216	0.0794998108611647	0.1793989076334	0.05636988601991303	0.2835901011542852	0.1053227302497212	0.0491185355958323	0.064575236855015275	0.1624415599576209	0.1237465251090764	0.07153548221679111	0.1172666452532285	0.100617988330606	0.1170145518909751	0.07310988389900552	0.068753185904463
030	Gal(β1-3)[Neu5Ac(α2-3)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc	1040.4	-1	1040.4	O-glycan	NA	2	2	0	1	0	0	0.34847355473274133	0.24306643276647658	0.27116569990789624	0.20361670333132992	5	0.1320115401695701	0.3320980273165609	0.2689061556866202	0.05407146100044798	0.2577465114805857	0.2734252441291723	0.1495545503985698	0.1332422647647974	0.1344139653068565	0.7111883003687771	0.2393723041883906	0.4244227559338981	0.8637389884456177	0.7642585938985652	0.4578014603259106	0.3793247523095212
031	Fuc(α1-2)Gal(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)]GalNAc	1041.4	-1	1041.4	O-glycan	NA	2	2	2	0	0	0	8.981962235870435	1.6010906480491354	8.829638002373693	1.3138503002967168	6	12.05956553285969	11.05468101465138	8.531418252323231	8.28433747526528	7.256820803126835	10.69912690672269	9.462218992538189	8.488678193813703	5.908244368255099	7.428256066889571	10.7663822387688	9.242333587770537	9.127857752424156	7.842136153437192	8.044780077538825	9.514558357541784
032	Gal(α1-3)Gal(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[Gal(a1-3)Gal(b1-3)]GalNAc	1057.4	-1	1057.4	O-glycan	528.2[2-]	3	2	1	0	0	0	0.23027461347690018	0.11058321611253498	0.2631611528287206	0.09202419680939901	6	0.2994906741082607	0.345753916605645	0.3748477575457662	0.003882462266918767	0.2502512924598955	0.2760710131975457	0.3143038316600709	0.1906316288364297	0.004758952365235283	0.1751871097246805	0.241490071677395	0.3058551386034726	0.2831640272017115	0.1586300200090336	0.1453053497395219	0.3147705696288201
033	Fuc(α1-2)Gal(β1-3)[Gal(α1-3)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Gal(a1-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)]GalNAc	1057.4	-1	1057.4	O-glycan	528.2[2-]	3	2	1	0	0	0	0.3409053160411364	0.30501276490314255	0.3952166778471836	0.4443447846743299	6	0.493103832310219	0.8733765322896986	0	0.005075597328481437	0.006111970711797971	0.5862257986479941	0.005864339704473558	0	0.2248128595655426	0.3973869222430516	0.00870015798174573	0.5680061844790192	0.715369911004446	0.50292816968157	0.3930464334513157	0.6744763472588271
034	Gal(-)[Fuc(-)]GlcNAc(-)Gal(β1-3)[GlcNAc(β1-6)]GalNAcol	Fuc(a1-?)[Gal(?1-?)]GlcNAc(?1-?)Gal(b1-3)[GlcNAc(b1-6)]GalNAc	1098.4	-1	1098.4	O-glycan	548.7[2-]	2	3	1	0	0	0	0.08432264965473163	0.06437090989249708	0.08708644567671753	0.06320642622033802	6	0.1228671684899543	0.08576712315608413	0.1162109426703352	0.2009609591406739	0.1034626478022221	8.670824646088803e-4	0.08840576819735092	0	0.001206447064907464	0.02489970544857167	0.1971840671496827	0.1281736033740688	0.0548001365086702	0.04290930252375445	0.04702963180801669	0.1344178086768047
035	Fuc(α1-2)Gal(β1-4)GlcNAc(-)Gal(-)GlcNAc(β1-3)GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(?1-?)Gal(?1-?)GlcNAc(b1-3)GalNAc	1098.4	-1	1098.4	O-glycan	548.7[2-]	2	3	1	0	0	0	0.46270411308093046	0.14000906028481375	0.4785584646235844	0.1371290542353155	6	0.5518834348490047	0.3791770987700698	0.5732003207420516	0.558262782897564	0.5567041624078815	0.3882157608670813	0.6804774573859939	0.6951440473052293	0.4904691469744993	0.2859562227839559	0.4453546465594488	0.4979443016419891	0.3260469338263033	0.2186835133233008	0.2890981966878446	0.4666477822726696
036	GlcNAc(α1-4)Gal(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(a1-4)Gal(b1-3)]GalNAc	1098.4	-1	1098.4	O-glycan	548.7[2-]	2	3	1	0	0	0	0.5180787299504089	0.09337570809399913	0.5272146165478584	0.09325306255687162	6	0.5255706860248139	0.5838975861940482	0.5499930454207299	0.5407134253248184	0.6490611662210324	0.5891570440802927	0.5113642097614988	0.5288585470709027	0.6432470282200118	0.34614212835849423	0.6262394966901244	0.4633603861052871	0.4323086861700164	0.4095622912642006	0.3651130380797494	0.5246709142205225
037	Fuc(α1-2)Gal(β1-3)[GlcNAc(α1-4)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)]GalNAc	1098.4	-1	1098.4	O-glycan	548.7[2-]	2	3	1	0	0	0	0.19533921460926346	0.045080725026973335	0.19722474048835625	0.04421925628856603	6	0.1969394791333465	0.2435066240499587	0.2087221178497978	0.2157883569678561	0.2604413940708025	0.183754206607347	0.2334963869845665	0.197510001843366	0.1738454274694363	0.1133366020004258	0.2743203731673857	0.190929932970682	0.1417308798857926	0.1428361574900928	0.1444918847906276	0.2037776084667313
038	Gal(-)GlcNAc(β1-3)Gal(β1-3)[Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Gal(?1-?)GlcNAc(b1-3)Gal(b1-3)[Gal(b1-4)GlcNAc(b1-6)]GalNAc	1114.4	-1	1114.4	O-glycan	556.7[2-]	3	3	0	0	0	0	0.8973783450392855	0.34943687521033223	0.8076399788061905	0.19930680871395923	6	0.6959036717618111	0.9434548428334164	0.809288147929995	0.8600280969736381	0.9539777433280753	0.7291795715844868	1.006546586264663	1.325680888209875	1.999407352430006	0.7822232691435664	0.5342197655904533	0.6406013774721614	0.7343319575263316	0.9406863163356344	0.805991809682386	0.5965321235620676
039	HexNAc(-)Gal(β1-3)[HexNAc(-)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	HexNAc(?1-?)Gal(b1-4)GlcNAc(b1-6)[HexNAc(?1-?)Gal(b1-3)]GalNAc	1155.4	-1	1155.4	O-glycan	577.2[2-], 1217.4 [1-]	2	4	0	0	0	0	3.4551361965693395	0.9030200908091703	3.3545874301868346	1.066804466145776	6	2.77321186496838	3.952999456528126	3.330278302967148	4.158828843035431	3.378896557406521	4.131508501510393	2.110875129989352	3.288275745817185	4.513844303273906	3.879904178261255	2.692408992343017	2.360655940607602	3.296156762551713	5.171110710469537	4.225377126596937	2.017846728782929
040	Neu5Ac(α2-3)Gal(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc	1186.4	-1	1186.4	O-glycan	592.7[2-]	2	2	1	1	0	0	0.15752110104968986	0.19071912835589447	0.12730188116604066	0.14909420105829313	6	0.004391836690481771	0.1431964340056707	0.4941587591223642	0.003654070300436097	0.6870859143700381	0.005077808158173509	0.06568536762055369	0.1425984098379635	0.005965822991825964	0.1430313073759048	0	0.2747427617062089	0.2070911448025546	0.1120053524941178	0.07787797502075008	0.153774652297994
041	Fuc(α1-2)Gal(β1-3)[Neu5Ac(α2-3)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)]GalNAc	1186.4	-1	1186.4	O-glycan	592.7[2-]	2	2	1	1	0	0	0.6186571560434144	0.6118221707385643	0.5087287681157886	0.4121154835563035	6	0.3734573006918357	0.5471891111787066	0.8616665906700418	0.188567375244975	1.677001475356632	0.02415780585161349	0.006064516336551174	0.2729539899946914	0.005153914337450409	0.5065711068763417	0.5950185049170119	0.5108864293552356	2.261917873589427	0.6284835937598364	0.3915494153392637	1.047875493195017
042	Gal(α1-3)[Fuc(α1-2)]Gal(β1-3)[Fuc(α1-2)Gal(β1-3)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-3)GlcNAc(b1-6)[Fuc(a1-2)[Gal(a1-3)]Gal(b1-3)]GalNAc	1203.4	-1	1203.4	O-glycan	601.2[2-]	3	2	2	0	0	0	0.18438978677594267	0.08931983147853881	0.13904455425756945	0.0698936046182888	7	0.1935878396400407	0.2445882933497285	0.2115044492562272	0.2954375186928049	0.1299593405928952	0.1258233559838573	0.1234001653409195	0.1400428365049983	0.07693401962670449	0.09930265871694775	0.4044865183849077	0.2356797896513316	0.1380462720101406	0.1255058745017862	0.1173798824914176	0.2885577736703754
043	Gal(α1-3)[Fuc(α1-2)]Gal(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)[Gal(a1-3)]Gal(b1-3)]GalNAc	1203.4	-1	1203.4	O-glycan	601.2[2-]	3	2	2	0	0	0	0.3320155751697694	0.4738512835028864	0.02446031804423976	0.008835233710717986	7	0.02010281779970415	0.02259182317245847	0.02746172335785159	0.02436669338569673	0.01684738971764758	0.02054420467604019	0.01689925129738459	0.02020206813222471	0.07718400085435989	0.9483103116547884	0.02419351996705563	1.129400888113734	1.187293681437935	0.8517540393113547	0.9005428471352913	0.02455394270278279
044	Man(α1-3)[Man(α1-3)[Man(α1-6)]Man(α1-6)]Man(β1-4)GlcNAc(β1-4)GlcNAcol	Man(a1-3)[Man(a1-6)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc	1235.4	-1	1235.4	N-glycan	617.2(2-)	5	2	0	0	0	0	0.6955895522213792	0.5027477127359116	0.46369696182408127	0.171093388514004	7	0.3499371184806268	0.6585490278007343	0.506042139391577	0.3466549860470663	0.3385382657018435	0.4643601702718352	0.3602099252216779	0.4630337533763274	0.3608634471245633	1.73288723977974	0.4257367251182103	0.6573695273975084	0.7981508037128916	1.576814505025293	1.70526500120094	0.3850201998912316
